"Cab","Car","Anth","LMA","EWT","Cbrown","Prot","CBC","N","alpha","LIDFa","LIDFb","TypeLidf","LAI","hspot","tts","tto","psi","cell.d","inter.c","baseline.abs","leaf.thick","albino.abs","lign.cell","Nitrogen"
36.6235053521216,7.6725036963949,4.00767833192367,0,0.00595310507249087,0.705795451533049,0.0200086251969915,0.00257192926461576,2.30377670773305,40,48.6379341129214,0,2,3.00746202189475,0,0,19.7347655030899,0,37.7552426280454,0.0299342361371964,0.000752191486302763,2.43599735107273,0.333612141665071,3.78306332184002,0.768377598328516
38.4332857477883,8.51391970707031,0.17959449312184,0,0.0225572102377191,0.705738187534735,0.00679974259286188,0.0201306634103018,1.8207365013659,40,44.8646435607225,0,2,3.20257203071378,0,0,27.7266372030135,0,32.7648824709468,0.0479242999525741,0.000746114175952971,1.52819468225352,1.73580872104503,1.17271252931096,0.590382626093924
43.0533586789314,8.54396353461918,3.05168219399638,0,0.0251915978100151,0.445037165889516,0.0108544328555581,0.00906954297125572,1.75508558610454,40,33.6618469655514,0,2,4.33238273253664,0,0,20.8409667410888,0,73.9918122603558,0.064003519997932,0.000615176818706095,1.39396477639675,2.96521368389949,2.55150563572533,0.688959745783359
25.9067959082292,4.83985794786648,2.01443962007761,0,0.0125287027684972,0.787355499342084,0.0295932262842823,0.0134419535186957,2.14490300742909,40,37.336238026619,0,2,4.79020220413804,0,0,16.9709229993168,0,41.9612911785953,0.0751832053996623,0.000629251946508884,2.46192434155382,1.1051379928831,5.19605926610529,0.878003596933559
74.0324925504032,15.3360418314911,0.0685882325051352,0,0.0342057948475704,0.494160952279344,0.0112385082557192,0.00752992542891763,1.64460303704254,40,60.6111736036837,0,2,4.1097577791661,0,0,16.4914406323805,0,54.5082074333914,0.07906195291318,0.000594761372171342,2.87559210173786,2.07276226929389,4.93198121921159,1.73973393538035
54.5585633332686,11.3239781134924,0.618020526948385,0,0.0179419944896363,0.466914515011013,0.0258524117964623,0.0149538987177238,1.57473047939129,40,52.51319674775,0,2,3.26407787599601,0,0,25.7047172449529,0,37.6907270983793,0.0712145914789289,0.000463849669974297,1.58927951571532,0.0214371588081121,3.22879193956032,1.12466614306904
11.8795533102223,2.61780651831026,0.970595137565397,0,0.0322348761758767,0.854164130520076,0.0204509401123854,0.0127427531441627,1.95330241555348,40,47.5959481298923,0,2,3.70686658704653,0,0,26.4761719107628,0,76.7981922125909,0.0269801620626822,0.000615500287432224,2.59254527525045,1.596961021889,4.60883572371677,1.66244753273204
45.4106795663725,10.0735534880632,3.77359541330952,0,0.0139468789226376,0.23609278188087,0.0276342684502155,0.0185313059265935,2.00344374519773,40,58.406456951052,0,2,4.10427453019656,0,0,22.7320744434837,0,73.4776508144569,0.0326219961652532,0.000491161964647472,2.40074303741567,0.323928256519139,2.74891880713403,1.35769642097875
45.3966784015157,9.73956532282341,2.80606484308373,0,0.00566290531866252,0.749965441413224,0.00814560778658139,0.0125321617117501,1.55542752426118,40,55.7756372261792,0,2,4.15715789352544,0,0,24.2586139845662,0,74.7647095448337,0.0247777521843091,0.000521526246983558,1.22007589987479,2.0052587070968,1.24977677501738,0.734275909187272
32.4583590297663,6.60472862641382,2.09721647633705,0,0.0195672454722226,0.025161927100271,0.0194659931562678,0.0218343614790495,1.72957128053531,40,31.3012047391385,0,2,2.07561537879519,0,0,24.4694129296113,0,76.7540160170756,0.0575471987761557,0.000722560017183423,1.97690784847364,1.06758009432815,1.23210726911202,0.72818685406819
51.683427388556,10.4159066605671,0.443450228311121,0,0.0116589562208392,0.418034620583057,0.00937940189195331,0.0025495701353997,1.74521022499539,40,57.4962085392326,0,2,3.16154830320738,0,0,28.8336888095364,0,69.9784933729097,0.0307637494243681,0.000773827414680272,1.32272298736498,0.923701303079724,3.04730553086847,0.559418941382319
70.9600058714718,14.2456941788601,2.56596877751872,0,0.00512656393228099,0.301953052170575,0.0194424113893323,0.0185677948454162,1.77066463162191,40,53.4535953402519,0,2,2.31651930999942,0,0,22.4926168425009,0,31.3751952128951,0.0421776081994176,0.000565312033332884,1.79915644261055,0.120942134410143,1.33721085172147,0.967155474564061
21.0924473370099,4.08546592847659,1.45072908676229,0,0.0290360748935491,0.870791039662436,0.015871525843651,0.00428814199381042,1.6330729778856,40,45.0273237936199,0,2,4.9725670220796,0,0,19.0007537940983,0,29.6689167595468,0.0461465492239222,0.000493138744402677,1.58615026501939,0.184294811217114,4.47963506123051,0.812064066529274
56.1505196688821,11.1212031223976,1.79044179373886,0,0.0235668019321747,0.928659151075408,0.00578333869419759,0.00449608437783085,2.11039818963036,40,41.2646487541497,0,2,2.31116736982949,0,0,20.1142379385419,0,52.7560084324796,0.0259238586714491,0.00054057551342994,1.59675629362464,1.13418741244823,5.30222804076038,1.62421117923222
15.460107940482,4.17924408297637,0.285685474751517,0,0.0183950779577717,0.0505900594871491,0.0013460473146569,0.00811168348964304,2.49345070146956,40,55.9945193957537,0,2,4.16414768062532,0,0,25.5601129203569,0,49.9527879757807,0.0292793927155435,0.000487824763823301,2.82560451915488,2.74877681513317,5.39766522496939,1.13559020198882
28.4570268969035,6.57275900840897,2.74815704848152,0,0.0261640880815685,0.79776230128482,0.0167612422475941,0.0156667777855368,1.75077637354843,40,69.6167647186667,0,2,2.76316010067239,0,0,23.5118824616075,0,47.2708557359874,0.0342919040564448,0.000578235443774611,1.85195672158152,0.362158980919048,2.96623215219006,1.53243080228567
